"Name of location","Street Address","City name","State abbreviation","5 digit zipcode","county name","latitude coordinate","longitude coordinate","Housing Shelter?","Only allows private access?","Food cupboard?","Medical treatment?","Open hours","Other restrictions on access or hours","Misc. notes"
"St. John Community Center","7500 Blessing Avenue ","Austin","TX",78752,"Travis",30.332120,-97.692972,,,"Y",,"8am-6pm M-T; 8am-noon F","For people whose income is at or below 125% of federal poverty level","Also provides formul and baby food "
"Capital Area Food Bank","8201 S Congress Ave","Austin","TX",78745,"Travis",30.176203,-97.784243,,,"Y",,"8am-5pm M-F",,"Many other locations  - http://www.austinfoodbank.org/get-help/"
"Community of Christ","2132 Bluebonnet Ln","Austin","TX",78704,"Travis",30.249475,-97.775853,,,"Y",,"8-9am Sunday; ",,
"Dolores Catholic Church","1111 Montopolis","Austin","TX",78741,"Travis",30.231744,-97.697618,,,"Y",,"9am-noon F","Serving 78704, Montoplis, and Del Valle ",
"Eastside Community Connection","5810 Berkman Dr","Austin","TX",78723,"Travis",30.312709,-97.693970,,,"Y",,"4-6pm TWTh","Must live in east Austin, meet income requirments, and be at or below 185% of federal poverty line ","www.austinecc.org "
"First Baptist Church of Oak Hill","6907 Covict Hill Rd","Austin","TX",78736,"Travis",30.229529,-97.878292,,,"Y",,"9-noon TW","low income in 78736, 78739, and 78749; need photo id and proof of address","www.fbcoakhill.org"
"Gateway Community Church","7104 McNeil Drive","Austin","TX",78729,"Travis",30.436825,-97.762903,,,"Y",,"10am-1pm W","photo ID and proof of address","www.gatewaychurch.com"
"Hope Lutheran Church","6414 N Hampton","Austin","TX",78723,"Travis",30.314302,-97.681385,,,"Y",,"2:30-3:30 M","Photo ID","www.hopelutheranaustin.org "
"Hype Park Baptist Church/Church Under the Bridge ","3901 Speedway","Austin","TX",78751,"Travis",30.302687,-97.732240,,,"Y",,"1-3pm MW","photo ID and proof of address","512-419-0308"
"La Iglesia Del Senor","209 E Ben White","Austin","TX",78704,"Travis",30.220712,-97.761809,,,"Y",,"noon-2pm 1st and 3rd F","Photo ID with address that corresponds to 78704 or 78745","512-448-0017"
"Master's Hand","202 W Elliott St","Austin","TX",78753,"Travis",30.354148,-97.699957,,,"Y",,"9am-1pm M","photo ID and proof of address; 78752, 78753, 78757, 78758","512-832-7811"
"Melas on Wheels and More H.O.P.E. Food Pantries","3227 E 5th Street","Austin","TX",78702,"Travis",30.255017,-97.706180,,,"Y",,,"Available to current MoW clienta only","www.mealsonwheelsandmore.org"
"Micah 6 Food Pantries","University Presbyterian Church at 2203 San Antonio St","Austin","TX",78705,"Travis",30.285790,-97.742593,,,"Y",,"6-7pm Th and 10:30-11:30am Sat","Must have less than 80% of median family income","www.micah6austin.org "
"North Austin Christian Church ","1734 Rutland Drive","Austin","TX",,"Travis",,,,,"Y",,"6:30-8pm M; 2-3pm 3rd F of month",,
"Our Lady of Guadalupe Catholic Church","1206 E 9th St","Austin","TX",,"Travis",,,,,"Y",,"1-3:30pm T; 10:30-noon Sat","Once a month, photo ID, 78702","www.olgaustin.org "
"Principe de Paz","1204 Payton Gin Rd","Austin","TX",,"Travis",,,,,"Y",,"5:30-7 W","photo ID and proof of address; 78752, 78753, 78757, 78758",
"River Road Baptist Church","12712 FM 969","Austin","TX",,"Travis",,,,,"Y",,"10-11am 1st and 3rd Sat of month ","any photo ID",
"Rosewood Avenue Missionary Baptist Church","1807 Rosewood Ave","Austin","TX",,"Travis",,,,,"Y",,"7-9am 3rd Sat of month","ID, SS# and proof of income","www.rosewood-baptist-church.org "
"ARCH Health Clinic - CommUnity Care","500 East 7th Street","Austin","TX",,"Travis",,,"Y",,,"Y","7am-noon and 1-5 M-Th and 7-11am F","Dental and vision care hours are limited.  Please walk-in to the ARCH clinic on Monday morning at 8 am to check dental and vision care appointment availability","edical Assistance Program (MAP) benefits screening and enrollment, Case Management, and Communicable Disease Screening. http://www.communitycaretx.org/arch.html"
"Manos De Cristo: Dental Clinic","1201 E. Cesar Chavez","Austin","TX",,"Travis",,,,,"Y","Y",,,"http://www.manosdecristo.org/dental.html"
"Austin Travis County Integral Care (Formerly MHMR).","varies","Austin","TX",,"Travis",,,,,,,"varies",,"Mental Health services. http://www.integralcare.org/ "
"Salvation Army","501 East 8th St.","Austin","TX",,"Travis",,,"Y",,"Y","Y","8am-5pm M-F",,"Call for information 512-476-1111"
"Austin Resource Center for the Homeless (ARCH) - managed by Front Steps ","500 East 7th Street ","Austin","TX",78701,"Travis",,,"Y",,"Y","Y - there is a separate CommUnity Care health Clinic","The Day Resource Center (DRC)  is open from 6:30 am to 5:30 pm M-F and from 6:30 am to 5pm on the weekends. The shelter becomes an Emergency Overnight Shelter from 6pm-6am.","Men only at night. Both men and women can utilize DRC services. ","www.frontsteps.org; Beds are reserved for men in case management, however there is a lottery each night for 100+ mats. Www.frontsteps.org "
"Caritas of Austin ","611 Neches Street","Austin","TX",78701,"Travis",,,"N","Y","Y",,"For more information about Housing Services at Caritas of Austin, please contact the Appointment Line at 512-472-4135 on Monday - Thursday mornings at 8:00 a.m. and Tuesday evenings at 6:00 p.m. ","Must have an appointment to enter Caritas. Homeless individuals, working poor, and refugees","http://caritasofaustin.org/index.php"
"Salvation Army","501 E. 8th St.","Austin","TX",,"Travis",,,"Y","Y","Y",,"Varies - Must be in case management and/or program ","Men, women, and families","http://www.salvationarmyaustin.org/?page_id=706"
"Salvation Army Women and Children's Shelter ","523 Tannehill Ln","Austin","TX",,"Travis",,,"Y","Y","Y",,"Varies - Must be in case management and/or program ","Women and children only","http://www.salvationarmyaustin.org/?page_id=706"
"SafePlace","confidential","Austin","TX",,"Travis",,,"Y","Y",,,"Varies - Must be in case management and/or program ","People escaping domestic violence only","http://www.safeplace.org/page.aspx?pid=288"
"Casa Marianella","821 Gunther St.","Austin","TX",,"Travis",,,"Y","Y","Y",,"Varies - Must be in case management and/or program ","Immigrants/Refugees Only","http://www.casamarianella.org/adult-house/"
"Posada Esperanza",,"Austin","TX",,"Travis",,,"Y","Y",,,"Varies - Must be in case management and/or program ","For women and children escaping violence ","http://www.casamarianella.org/posada-esperanza/"
"Foundation for the Homeless","varies","Austin","TX",,"Travis",,,"Y","Y","Y",,"Varies - Must be in case management and/or program ","Families only","http://www.foundationhomeless.org/programs/housing/"
"Lifeworks","3700 South 1st St","Austin","TX",,"Travis",,,"Y",,"Y",,"Varies - Must be in case management and/or program ","LifeWorks Housing Division offers a pathway from life on the street to self-sufficiency for runaway and homeless youth, young parents and youth who are aging out of the foster care system. ","The goal of each Housing program is to provide stable housing and supportive services to move youth and young adults to self-sufficiency. For more information about any of LifeWorks Housing programs, call 512-735-2400; http://www.lifeworksaustin.org/programs.html#section3"
"Green Doors","1503 S. I-35.","Austin","TX",,"Travis",,,,"Y",,,"Varies - Must be in case management and/or program ","Able to serve a variety of people struggling with poverty/ homelessness, including veterans, persons with disabilities, and single parent families.","http://www.greendoors.org/housing/overview.php"
"Foundation Communities","3036 S. 1st Street, Suite 200","Austin","TX",,"Travis",,,,"Y",,,"Varies - Must be in case management and/or program ","For individuals and families with low to moderate incomes (50 to 80 percent of Austin median family income). The minimum and maximum income vary. Other specific guidleines.","http://www.foundcom.org/get-housing/"
"Family Eldercare","2210 Hancock Dr.","Austin","TX",,"Travis",,,,"Y",,,"Varies - Must be in case management and/or program ","54-unit senior housing community is an award-winning model providing housing options to low-income seniors age 62+.","http://www.familyeldercare.org/services/low-income-senior-housing"
"St. Louise House","varies","Austin","TX",,"Travis",,,,"Y",,,"Varies - Must be in case management and/or program ","Single mothers and children only. ","http://www.saintlouisehouse.org/what-we-do/supportive-housing/"
"Trinity Center ","304 East 7th St.","Austin","TX",,"Travis",,,"Y",,"Y",,"M-F 9:30am-1pm ; other program scheduels vary ",,"http://www.trinitycenteraustin.org/contact/contact-staff"
"Blackland Communtiy Development ","2005 Salina Street","Austin","TX",,"Travis",,,,"Y",,,"Varies",,"http://www.main.org/blacklandcdc/"
"Safe Haven - ATCIC","confidential","Austin","TX",,"Travis",,,"Y","Y",,,"Varies - Must be in case management and/or program ","For people with diagnosed mental illnesses","512-804-3550"
